country,state,company,rate,region,category,business
Canada,RJ,Company1,35,Local,Energy,Consulting
Canada,BC,Company2,53,National,Energy,Services
Brazil,BC,Company3,85,Multi,Energy,Services
Germany,RJ,Company4,67,International,Healthcare,Consulting
Canada,ON,Company5,70,National,Financial,Services
Canada,CA,Company6,98,Local,Agrobusiness,Retail
Germany,ON,Company7,95,Regional,Healthcare,Wholesale
Brazil,BC,Company8,97,Regional,Energy,Retail
Brazil,ON,Company9,96,Regional,Technology,Wholesale
Germany,ON,Company10,75,International,Technology,Manufacturing
Brazil,CA,Company11,37,Regional,Healthcare,Retail
Japan,MT,Company12,99,International,Energy,Wholesale
Germany,TX,Company13,71,Local,Technology,Retail
Germany,BC,Company14,60,International,Agrobusiness,Consulting
Japan,TX,Company15,15,Regional,Financial,Retail
Canada,SP,Company16,34,International,Energy,Wholesale
Japan,RJ,Company17,78,International,Financial,Services
USA,MT,Company18,33,Local,Agrobusiness,Services
Japan,MS,Company19,83,Local,Agrobusiness,Manufacturing
Canada,CA,Company20,36,Multi,Energy,Services
Canada,MT,Company21,25,Local,Energy,Manufacturing
USA,MT,Company22,21,National,Agrobusiness,Consulting
USA,MT,Company23,73,Local,Healthcare,Retail
Japan,RJ,Company24,45,International,Energy,Manufacturing
Japan,BC,Company25,63,International,Energy,Consulting
Brazil,CA,Company26,19,Local,Financial,Retail
USA,BC,Company27,96,National,Agrobusiness,Services
USA,MT,Company28,57,Local,Energy,Wholesale
Germany,MT,Company29,92,Multi,Technology,Consulting
Germany,TX,Company30,15,International,Energy,Services
Brazil,MT,Company31,67,Multi,Healthcare,Consulting
USA,MT,Company32,89,Regional,Technology,Manufacturing
Japan,MT,Company33,88,Regional,Healthcare,Wholesale
USA,ON,Company34,21,National,Agrobusiness,Manufacturing
Japan,MS,Company35,37,National,Agrobusiness,Manufacturing
Germany,BC,Company36,15,National,Energy,Manufacturing
Japan,ON,Company37,15,International,Energy,Manufacturing
Germany,CA,Company38,89,National,Agrobusiness,Services
Canada,SP,Company39,12,National,Agrobusiness,Manufacturing
USA,ON,Company40,84,Multi,Technology,Wholesale
Canada,SP,Company41,49,Local,Technology,Retail
Germany,MT,Company42,13,Multi,Financial,Retail
USA,BC,Company43,30,Multi,Agrobusiness,Wholesale
Canada,RJ,Company44,53,Regional,Technology,Services
Japan,TX,Company45,66,Regional,Energy,Consulting
USA,ON,Company46,16,Regional,Agrobusiness,Manufacturing
Germany,MT,Company47,89,Regional,Agrobusiness,Consulting
Brazil,RJ,Company48,55,Multi,Energy,Consulting
Canada,MT,Company49,50,Regional,Agrobusiness,Manufacturing
Canada,MT,Company50,50,Local,Financial,Retail
Canada,CA,Company51,27,International,Financial,Retail
Canada,BC,Company52,54,International,Financial,Manufacturing
Canada,ON,Company53,38,International,Agrobusiness,Services
USA,SP,Company54,82,International,Financial,Services
Brazil,TX,Company55,23,Regional,Energy,Retail
USA,TX,Company56,36,International,Agrobusiness,Consulting
Germany,MT,Company57,88,Multi,Financial,Manufacturing
Japan,BC,Company58,76,National,Agrobusiness,Wholesale
USA,RJ,Company59,44,International,Financial,Services
Canada,MT,Company60,81,Regional,Healthcare,Wholesale
Brazil,ON,Company61,57,Multi,Healthcare,Consulting
Canada,MS,Company62,69,International,Technology,Wholesale
Germany,MT,Company63,72,Regional,Financial,Wholesale
USA,RJ,Company64,11,Regional,Financial,Services
Canada,MS,Company65,91,International,Energy,Consulting
USA,ON,Company66,89,Regional,Financial,Services
USA,CA,Company67,92,International,Financial,Retail
Brazil,TX,Company68,65,National,Healthcare,Services
USA,TX,Company69,37,National,Technology,Services
Japan,MT,Company70,10,Regional,Healthcare,Wholesale
Germany,TX,Company71,32,Local,Agrobusiness,Wholesale
Brazil,ON,Company72,75,Multi,Agrobusiness,Retail
Germany,MT,Company73,52,Multi,Agrobusiness,Wholesale
Canada,TX,Company74,100,Local,Agrobusiness,Manufacturing
Brazil,CA,Company75,74,International,Energy,Retail
Brazil,CA,Company76,20,Local,Energy,Wholesale
Brazil,SP,Company77,88,Local,Energy,Consulting
Brazil,MS,Company78,43,International,Healthcare,Services
Japan,BC,Company79,26,Local,Healthcare,Retail
Japan,RJ,Company80,99,Local,Financial,Services
USA,CA,Company81,66,Regional,Healthcare,Retail
Brazil,MT,Company82,46,Multi,Agrobusiness,Consulting
USA,CA,Company83,31,Regional,Healthcare,Consulting
Japan,ON,Company84,95,Local,Technology,Manufacturing
Japan,SP,Company85,41,Multi,Healthcare,Manufacturing
USA,RJ,Company86,43,Local,Technology,Services
USA,ON,Company87,60,Regional,Technology,Services
Brazil,ON,Company88,44,National,Agrobusiness,Retail
Brazil,TX,Company89,41,Local,Financial,Retail
Germany,MS,Company90,27,National,Technology,Retail
Brazil,ON,Company91,51,National,Energy,Wholesale
USA,TX,Company92,46,Regional,Healthcare,Consulting
Germany,SP,Company93,64,Local,Financial,Wholesale
USA,TX,Company94,93,International,Technology,Consulting
Japan,MS,Company95,34,Local,Energy,Retail
Japan,MT,Company96,16,National,Technology,Retail
Germany,ON,Company97,17,Multi,Financial,Services
Brazil,MS,Company98,32,International,Energy,Wholesale
Brazil,RJ,Company99,21,Local,Energy,Wholesale
Japan,CA,Company100,62,Multi,Energy,Consulting
Canada,BC,Company101,53,Local,Technology,Consulting
Brazil,SP,Company102,90,Multi,Financial,Retail
Germany,RJ,Company103,41,Multi,Financial,Retail
Canada,CA,Company104,43,National,Agrobusiness,Wholesale
Brazil,SP,Company105,10,Local,Energy,Services
Germany,ON,Company106,43,Local,Agrobusiness,Services
Germany,SP,Company107,82,Local,Technology,Manufacturing
Brazil,CA,Company108,29,Local,Healthcare,Consulting
USA,MS,Company109,57,Regional,Energy,Wholesale
USA,ON,Company110,35,International,Technology,Manufacturing
Canada,TX,Company111,38,National,Financial,Consulting
Germany,MS,Company112,67,Multi,Agrobusiness,Retail
Brazil,MS,Company113,70,Local,Financial,Services
Germany,RJ,Company114,39,Local,Technology,Consulting
Canada,TX,Company115,42,Local,Technology,Retail
Japan,MS,Company116,71,National,Technology,Wholesale
Canada,ON,Company117,54,Local,Agrobusiness,Services
Brazil,MS,Company118,40,Regional,Healthcare,Services
Germany,MT,Company119,41,Multi,Financial,Manufacturing
Canada,RJ,Company120,47,International,Healthcare,Manufacturing
USA,MS,Company121,31,Regional,Energy,Wholesale
Germany,CA,Company122,56,Multi,Technology,Wholesale
Canada,TX,Company123,43,Regional,Healthcare,Wholesale
Germany,MS,Company124,82,Multi,Energy,Services
USA,MS,Company125,13,Multi,Energy,Consulting
Brazil,MT,Company126,75,Regional,Agrobusiness,Wholesale
Germany,MS,Company127,72,Local,Financial,Wholesale
Germany,MT,Company128,16,Multi,Agrobusiness,Wholesale
Brazil,ON,Company129,24,Local,Energy,Manufacturing
Brazil,BC,Company130,21,International,Technology,Wholesale
Japan,MT,Company131,84,International,Financial,Retail
Germany,CA,Company132,72,International,Technology,Manufacturing
Japan,SP,Company133,65,Local,Financial,Consulting
USA,MT,Company134,18,Regional,Technology,Consulting
Germany,BC,Company135,39,Local,Energy,Manufacturing
USA,SP,Company136,18,National,Healthcare,Consulting
Brazil,MS,Company137,41,International,Agrobusiness,Services
USA,MT,Company138,40,Regional,Agrobusiness,Services
Germany,MT,Company139,16,Regional,Healthcare,Retail
Brazil,CA,Company140,65,International,Healthcare,Consulting
Japan,BC,Company141,37,Local,Healthcare,Consulting
Germany,ON,Company142,48,Multi,Technology,Wholesale
Brazil,TX,Company143,99,International,Energy,Manufacturing
Brazil,ON,Company144,99,Regional,Technology,Manufacturing
Germany,BC,Company145,11,Regional,Technology,Consulting
Japan,SP,Company146,42,Local,Energy,Retail
Brazil,MT,Company147,73,International,Technology,Consulting
Brazil,ON,Company148,75,National,Agrobusiness,Wholesale
Japan,TX,Company149,21,Regional,Energy,Retail
Canada,MT,Company150,58,International,Healthcare,Wholesale
Brazil,BC,Company151,11,International,Financial,Consulting
Japan,CA,Company152,96,National,Healthcare,Wholesale
USA,RJ,Company153,44,Regional,Financial,Manufacturing
Brazil,SP,Company154,27,National,Technology,Consulting
Brazil,ON,Company155,91,Regional,Technology,Wholesale
Japan,RJ,Company156,43,Local,Financial,Consulting
Japan,CA,Company157,30,Regional,Agrobusiness,Retail
Canada,ON,Company158,88,National,Agrobusiness,Consulting
USA,SP,Company159,46,National,Healthcare,Consulting
USA,BC,Company160,41,International,Technology,Retail
Germany,MS,Company161,50,Local,Financial,Manufacturing
Japan,TX,Company162,81,National,Financial,Retail
Brazil,BC,Company163,24,Regional,Financial,Wholesale
USA,CA,Company164,95,International,Healthcare,Services
Japan,MT,Company165,69,Multi,Healthcare,Wholesale
Canada,TX,Company166,63,International,Energy,Manufacturing
Germany,RJ,Company167,66,National,Agrobusiness,Manufacturing
USA,CA,Company168,61,Local,Technology,Services
USA,MS,Company169,78,Local,Technology,Wholesale
Canada,ON,Company170,56,International,Agrobusiness,Wholesale
Brazil,BC,Company171,48,Multi,Healthcare,Wholesale
Canada,CA,Company172,12,Multi,Agrobusiness,Consulting
Brazil,TX,Company173,89,Local,Agrobusiness,Consulting
Brazil,RJ,Company174,25,Multi,Technology,Wholesale
Canada,BC,Company175,61,Local,Financial,Manufacturing
Brazil,TX,Company176,14,Multi,Healthcare,Retail
Japan,SP,Company177,85,Multi,Financial,Retail
USA,CA,Company178,59,Local,Financial,Manufacturing
Germany,MT,Company179,39,Local,Healthcare,Services
Brazil,RJ,Company180,76,Regional,Healthcare,Manufacturing
Japan,TX,Company181,41,Multi,Financial,Services
Germany,TX,Company182,53,Multi,Healthcare,Manufacturing
Germany,SP,Company183,37,International,Healthcare,Services
Brazil,ON,Company184,69,Multi,Financial,Manufacturing
Japan,SP,Company185,35,Multi,Agrobusiness,Consulting
Germany,TX,Company186,100,National,Energy,Consulting
Japan,SP,Company187,81,Local,Energy,Manufacturing
Germany,CA,Company188,20,National,Healthcare,Wholesale
Japan,SP,Company189,92,International,Healthcare,Retail
Canada,MT,Company190,59,Regional,Financial,Services
USA,SP,Company191,82,Local,Technology,Consulting
USA,BC,Company192,93,Regional,Technology,Retail
Brazil,MT,Company193,40,Local,Agrobusiness,Manufacturing
Japan,ON,Company194,39,International,Energy,Services
USA,MT,Company195,23,Regional,Technology,Retail
USA,CA,Company196,80,Local,Energy,Consulting
USA,SP,Company197,46,Local,Agrobusiness,Manufacturing
Canada,ON,Company198,63,Local,Healthcare,Manufacturing
Brazil,CA,Company199,57,Regional,Healthcare,Wholesale
Brazil,SP,Company200,71,Multi,Healthcare,Consulting
